30340,454
30341,467
30342,467
30342,463
30343,467
30344,458
30345,453
30346,474
30347,486
30338,443
30339,443
30340,454
30341,467
30342,467
30342,463
30343,467
30344,458
30345,453
30346,474
30347,486
2,484
3,490
4,479
5,474
5,470
6,469
7,480
8,489
9,478
10,447
11,437
12,457
13,477
14,488
15,488
16,492
17,492
18,488
19,490
20,499
21,497
22,479
23,470
24,470
25,475
26,477
27,477
28,479
29,478
30,481
31,484
32,483
33,490
34,501
35,501
36,491
37,486
38,472
39,467
40,469
41,475
43,484
44,503
45,513
46,509
47,505
48,497
48,498
49,508
50,509
51,510
52,507
53,506
54,511
55,520
56,530
57,520
58,502
59,489
60,478
61,470
62,487
63,497
64,511
65,520
66,518
67,517
68,531
69,532
70,536
71,529
72,518
73,519
74,531
75,536
76,540
77,534
78,541
79,540
80,543
81,539
82,537
83,529
84,518
86,511
87,518
88,521
89,523
90,512
91,510
91,513
92,517
93,526
94,540
95,541
96,548
97,546
98,545
99,546
100,543
101,544
102,541
103,541
104,536
105,540
106,538
107,544
108,552
109,551
110,543
111,552
112,561
113,568
114,575
115,573
116,567
117,562
118,558
119,554
120,547
121,547
122,541
123,541
124,540
125,543
126,549
128,552
129,566
130,570
131,560
132,547
133,541
133,550
134,568
135,575
136,572
137,561
138,557
139,558
140,558
141,559
142,556
143,555
144,558
145,573
146,581
147,575
148,560
149,545
150,528
151,529
152,534
153,525
154,538
155,555
156,562
157,570
158,568
159,568
160,568
161,562
162,545
163,538
164,535
165,537
166,538
167,510
168,488
169,495
171,496
172,487
173,489
174,497
175,502
176,499
176,500
177,507
178,503
179,492
180,478
181,469
182,468
183,470
184,470
185,476
186,483
187,483
188,482
189,474
190,463
191,454
192,449
193,444
194,442
195,432
196,426
197,428
198,426
199,429
200,427
201,422
202,419
203,421
204,403
205,381
206,377
207,397
208,417
209,423
210,421
211,413
212,408
214,407
215,409
216,405
217,396
218,388
219,387
219,387
220,392
221,400
222,396
223,392
224,404
225,397
226,393
227,404
228,403
229,396
230,381
231,392
232,406
233,394
234,373
235,374
236,368
237,375
238,376
239,384
240,404
241,403
242,387
243,381
244,388
245,401
246,408
247,415
248,416
249,403
250,393
251,392
252,404
253,416
254,416
256,416
257,410
258,407
259,399
260,395
261,392
261,380
262,378
263,383
264,392
265,397
266,402
267,412
268,416
269,401
270,401
271,407
272,411
273,415
274,421
275,431
276,444
277,451
278,451
279,447
280,436
281,433
282,431
283,432
284,428
285,430
286,432
287,433
288,422
289,411
290,399
291,401
292,413
293,442
294,452
295,443
296,418
297,409
299,421
300,431
301,425
302,419
303,426
304,435
304,441
305,437
306,430
307,419
308,440
309,451
310,462
311,463
312,480
313,492
314,485
315,492
316,502
317,503
318,479
319,443
320,419
321,408
322,410
323,411
324,419
325,429
326,432
327,430
328,432
329,441
330,450
331,465
332,472
333,471
334,467
335,468
336,483
337,477
338,465
339,461
340,467
342,467
343,476
344,489
345,492
346,487
347,475
347,457
348,448
349,454
350,460
351,457
352,457
353,460
354,454
355,461
356,470
357,468
358,467
359,462
360,452
361,455
362,465
363,466
364,464
365,462
366,452
367,441
368,442
369,453
370,458
371,464
372,475
373,485
374,483
375,480
376,468
377,469
378,481
379,483
380,490
381,491
382,483
384,464
385,462
386,463
387,444
388,429
389,435
389,444
390,446
391,463
392,465
393,467
394,467
395,472
396,478
397,487
398,482
399,464
400,474
401,482
402,480
403,469
404,459
405,450
406,447
407,444
408,451
409,473
410,478
411,469
412,463
413,476
414,483
415,470
416,468
417,476
418,482
419,477
420,481
421,494
422,490
423,481
424,480
425,475
427,464
428,466
429,468
430,468
431,471
432,475
432,476
433,477
434,475
435,467
436,464
437,460
438,452
439,453
440,457
441,472
442,495
443,489
444,468
445,460
446,464
447,470
448,477
449,481
450,482
451,479
452,477
453,480
454,480
455,486
456,475
457,465
458,460
459,461
460,464
461,461
462,456
463,462
464,483
465,496
466,498
467,487
468,472
470,465
471,468
472,474
473,476
474,467
475,458
475,465
476,467
477,474
478,492
479,499
480,494
481,491
482,490
483,475
484,467
485,461
486,471
487,473
488,450
489,436
490,460
491,479
492,491
493,503
494,509
495,504
496,494
497,479
498,474
499,483
500,488
501,484
502,483
503,486
504,494
505,500
506,502
507,492
508,485
509,486
510,496
512,493
513,500
514,505
515,494
516,478
517,468
517,471
518,467
519,462
520,460
521,452
522,451
523,465
524,473
525,464
526,464
527,476
528,486
529,495
530,508
531,493
532,482
533,467
534,456
535,453
536,456
537,472
538,477
539,480
540,483
541,485
542,480
543,479
544,477
545,463
546,458
547,477
548,489
549,491
550,492
551,494
552,496
553,485
555,473
556,489
557,482
558,473
559,458
560,447
560,456
561,467
562,467
563,478
564,483
565,489
566,492
567,494
568,483
569,482
570,476
571,473
572,484
573,488
574,493
575,499
576,500
577,493
578,492
579,499
580,490
581,482
582,482
583,488
584,484
585,476
586,485
587,497
588,501
589,495
590,492
591,486
592,481
593,483
594,482
595,487
596,505
598,506
599,502
600,491
601,483
602,482
603,477
603,473
604,469
605,469
606,468
607,460
608,453
609,465
610,484
611,500
612,501
613,478
614,468
615,467
616,472
617,474
618,471
619,470
620,465
621,460
622,468
623,479
624,477
625,477
626,488
627,490
628,487
629,483
630,478
631,483
632,491
633,496
634,497
635,502
636,504
637,499
638,489
640,484
641,505
642,513
643,506
644,505
645,505
645,492
646,479
647,481
648,490
649,503
650,507
651,507
652,514
653,509
654,495
655,479
656,475
657,481
658,480
659,482
660,479
661,485
662,491
663,488
664,488
665,488
666,496
667,514
668,526
669,530
670,515
671,499
672,499
673,504
674,507
675,505
676,505
677,500
678,495
679,495
680,500
681,507
683,514
684,523
685,527
686,536
687,536
688,530
688,522
689,518
690,521
691,524
692,528
693,531
694,531
695,536
696,546
697,541
698,521
699,500
700,492
701,495
702,504
703,510
704,511
705,511
706,505
707,492
708,481
709,477
710,480
711,483
712,479
713,477
714,471
715,467
716,464
717,465
718,465
719,474
720,478
721,476
722,476
723,473
724,480
726,474
727,446
728,415
729,429
730,464
731,480
731,486
732,487
733,482
734,474
735,484
736,499
737,488
738,475
739,467
740,469
741,482
742,480
743,470
744,458
745,456
746,457
747,458
748,461
749,451
750,435
751,451
752,460
753,465
754,472
755,484
756,486
757,479
758,477
759,470
760,460
761,458
762,471
763,486
764,502
765,498
766,490
768,482
769,488
770,487
771,480
772,489
773,495
773,503
774,505
775,504
776,511
777,504
778,487
779,474
780,467
781,458
782,452
783,449
784,461
785,465
786,476
787,481
788,477
789,482
790,491
791,512
792,518
793,523
794,535
795,551
796,565
797,580
798,598
799,610
800,619
801,642
802,672
803,692
804,708
805,723
806,746
807,752
808,764
809,780
811,806
812,858
813,919
814,956
815,990
816,990
816,989
817,989
818,989
819,989
820,989
821,989
822,989
823,990
824,990
825,917
826,844
827,781
828,710
829,622
830,548
831,483
832,417
833,387
834,354
835,312
836,288
837,287
838,277
839,264
840,277
841,304
842,316
843,316
844,315
845,320
846,332
847,344
848,350
849,360
850,369
851,367
852,372
854,384
855,385
856,395
857,404
858,409
859,418
859,425
860,423
861,423
862,418
863,406
864,404
865,399
866,392
867,389
868,398
869,405
870,407
871,423
872,444
873,455
874,459
875,458
876,436
877,411
878,403
879,408
880,417
881,416
882,437
883,458
884,457
885,445
886,432
887,421
888,424
889,421
890,423
891,434
892,427
893,426
894,437
896,434
897,440
898,450
899,456
900,459
901,447
901,432
902,436
903,458
904,483
905,478
906,476
907,470
908,463
909,455
910,454
911,468
912,469
913,466
914,457
915,455
916,459
917,461
918,466
919,477
920,481
921,475
922,469
923,462
924,458
925,464
926,471
927,471
928,473
929,470
930,474
931,481
932,488
933,498
934,500
935,494
936,483
937,477
939,486
940,499
941,508
942,516
943,514
944,511
944,507
945,505
946,506
947,504
948,503
949,512
950,512
951,507
952,501
953,492
954,490
955,498
956,496
957,500
958,499
959,482
960,466
961,466
962,476
963,491
964,507
965,519
966,519
967,508
968,513
969,514
970,530
971,536
972,526
973,516
974,521
975,533
976,531
977,528
978,531
979,525
980,523
982,531
983,532
984,538
985,546
986,541
987,522
987,529
988,546
989,555
990,557
991,564
992,564
993,544
994,516
995,502
996,498
997,507
998,504
999,510
1000,519
1001,522
1002,520
1003,525
